,collection_date,country,host_species,reassortant,state,strain_name,subtype
956,2011-09-24,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/11OS3192/2011,H3N2
957,2009-09-14,Nicaragua,Human,False,Managua,A/Managua/5590.02/2009,H1N1
958,2012-03-25,China,Duck/Avian,False,Hunan,A/duck/Hunan/S11090/2012,H4N6
959,2009-01-01,Canada,Human,True,Canada-ON,A/Canada-ON/RV1529/2009,H1N1
960,2002-06-09,New Zealand,Human,False,Canterbury,A/Canterbury/48/2002,H3N2
961,2002-08-17,Australia,Human,False,Queensland,A/Queensland/29/2002,H3N2
962,2004-01-01,Canada,Chicken/Avian,False,GSC_chicken_B,A/GSC_chicken_B/British Columbia/04,H7N3
963,2009-09-06,USA,Human,False,Texas,A/Texas/45061755/2009,H1N1
964,2001-01-09,New Zealand,Human,False,Canterbury,A/Canterbury/01/2001,H1N1
965,2002-04-26,New Zealand,Human,False,Canterbury,A/Canterbury/01/2002,H3N2
966,2010-02-17,Greece,Human,False,Athens,A/Athens/INS416/2010,H1N1
967,2005-03-04,New Zealand,Human,False,Canterbury,A/Canterbury/01/2005,H3N2
968,2009-05-09,USA,Human,False,Wisconsin,A/Wisconsin/629-D01055/2009,H1N1
969,2009-06-04,China,Swine,False,Guangdong,A/swine/Guangdong/06/2009,H1N1
970,2012-12-23,USA,Human,False,Boston,A/Boston/YGA_01028/2012,H3N2
971,2012-01-01,Hong Kong,Chicken/Avian,False,,A/chicken/Hong Kong/FY6W/2012,H9N2
972,2003-01-29,USA,Human,False,New York,A/New York/225/2003,H1N2
973,2004-01-15,USA,Human,False,New York,A/New York/499/2004,H3N2
974,2010-09-02,Canada,Avian,False,Prince Edward Island,A/green-winged teal/Prince Edward Island/00840/2010,H3N8
975,2007-03-08,USA,Human,False,Virginia,A/Virginia/UR06-0562/2007,H1N1
976,2007-08-15,China,Mallard/Avian,True,San Jiang,A/mallard/San Jiang/275/2007,H6N1
977,2005-08-09,Australia,Human,False,Western Australia,A/Western Australia/77/2005,H1N1
978,2010-12-10,China,Duck/Avian,False,Guangxi,A/duck/Guangxi/S4111/2010,H6N6
979,2011-02-17,USA,Human,False,Boston,A/Boston/DOA49/2011,H1N1
980,2014-01-20,South Korea,Duck/Avian,False,Korea,A/broiler duck/Korea/H49/2014,H5N8
981,2010-06-14,Nicaragua,Human,False,Managua,A/Managua/4009.02/2010,H3N2
982,2007-02-12,Netherlands,Human,False,,A/Netherlands/26/2007,H1N1
983,2013-08-31,USA,Swine,False,Indiana,A/swine/Indiana/13TOSU5095/2013,H3N2
984,1999-01-01,China,Chicken/Avian,False,Ningxia,A/chicken/Ningxia/4/99,H9N2
985,2013-01-03,USA,Human,False,Houston,A/Houston/JMM_110/2013,H3N2
986,2007-08-29,USA,Mallard/Avian,True,Washington,A/mallard/Washington/44338-011/2007,H4N6
987,2000-09-02,New Zealand,Human,False,Canterbury,A/Canterbury/65/2000,H1N1
988,2001-07-19,New Zealand,Human,False,Canterbury,A/Canterbury/65/2001,H1N1
989,2009-11-26,Viet Nam,Japanese Quail/Avian,False,Vietnam,A/Japanese Quail/Vietnam/4/2009,H9N2
990,2006-03-14,USA,Human,False,New York,A/New York/1043/2006,H3N2
991,2011-06-26,China,Duck/Avian,True,Zhejiang,A/duck/Zhejiang/0611-24/2011,H1N3
992,2009-08-11,Singapore,Human,False,,A/Singapore/ON1747/2009,H1N1
993,2007-01-24,USA,Human,False,Kentucky,A/Kentucky/UR06-0071/2007,H1N1
994,2009-12-17,Spain,Human,False,Terrassa,A/Terrassa/INS173/2009,H1N1
995,2002-12-26,China,Duck/Avian,False,Eastern China,A/duck/Eastern China/54/2002,H6N2
996,2003-10-08,Singapore,Human,False,,A/Singapore/NHRC0008/2003,H3N2
997,1983-01-01,USA,Human,False,Memphis,A/Memphis/12/1983,H1N1
998,2010-08-23,Egypt,Chicken/Avian,False,,A/chicken/Egypt/Q1995D/2010,H5N1
999,2007-09-05,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/7MP1771R1/2007,H4N6
1000,2007-03-08,USA,Human,False,Vermont,A/Vermont/UR06-0556/2007,H1N1
1001,2001-02-12,USA,Human,False,New York,A/New York/308/2001,H1N1
1002,2000-02-17,China,Duck/Avian,False,Nanchang,A/duck/Nanchang/2-0485/2000,H2N9
1003,2009-06-09,Japan,Human,False,Yokohama,A/Yokohama/1/2009,H1N1
1004,2009-10-03,USA,Northern Shoveler/Avian,True,Wisconsin,A/northern shoveler/Wisconsin/2508/2009,H4N2
1005,2011-03-06,India,Chicken/Avian,False,,A/chicken/India/CA0301/2011,H5N1
1006,2007-01-22,USA,Human,False,Florida,A/Florida/UR06-0049/2007,H1N1
1007,2003-01-01,China,Chicken/Avian,False,Jilin,A/chicken/Jilin/xw/2003,H5N1
1008,2009-07-07,Nicaragua,Human,False,Managua,A/Managua/2729.02/2009,H1N1
1009,1989-01-01,Australia,Human,False,Victoria,A/Victoria/1/1989,H3N2
1010,1988-01-01,Australia,Human,False,Victoria,A/Victoria/1/1988,H3N2
1011,2009-11-03,Canada,Human,False,Ontario,A/Ontario/315613/2009,H1N1
1012,2012-08-19,China,Swine,False,Guangxi,A/swine/Guangxi/NS2176/2012,H1N1
1013,2007-09-26,Russia,Garganey/Avian,True,Altai,A/garganey/Altai/1213/2007,H5N2
1014,2003-12-21,USA,Human,False,New York,A/New York/38/2003,H3N2
1015,2005-09-17,Sweden,Mallard/Avian,False,,A/mallard/Sweden/8023/2005,H10N4
1016,2009-10-09,USA,Human,False,California,A/California/VRDL84/2009,H1N1
1017,1983-01-26,Canada,Turkey/Avian,False,Ontario,A/turkey/Ontario/84/1983,H5N1
1018,2009-08-08,USA,Swine,False,Ohio,A/swine/Ohio/09SW77M/2009,H3N2
1019,1997-07-31,Canada,Mallard/Avian,False,Alberta,A/mallard/Alberta/90/1997,H10N7
1020,2007-01-26,USA,Human,False,Kansas,A/Kansas/UR06-0085/2007,H1N1
1021,2009-11-04,Belgium,Human,False,Brussels,A/Brussels/INS209/2009,H1N1
1022,2009-09-07,USA,Human,False,Texas,A/Texas/45071344/2009,H1N1
1023,2010-11-11,Peru,Human,False,,A/Peru/PER183/2010,H3N2
1024,2009-07-27,USA,Green-Winged Teal/Avian,False,Interior Alaska,A/American green-winged teal/Interior Alaska/9BM4407R0/2009,H10N7
1025,1986-01-01,USA,Duck/Avian,False,Wisconsin,A/duck/Wisconsin/3075/1986,H6N2
1026,2007-05-26,Argentina,Rosy-Billed Pochard/Avian,True,,A/rosy-billed pochard/Argentina/CIP051-557/2007,H6N2
1027,2004-09-07,New Zealand,Human,False,Waikato,A/Waikato/22/2004,H3N2
1028,2003-07-08,Australia,Human,False,,A/Australia/NHRC0008/2003,H3N2
1029,2004-04-29,USA,Swine,False,Minnesota,A/swine/Minnesota/SG1212/2004,H1N1
1030,2010-06-29,Dominican Republic,Human,False,Santo Domingo,A/Santo Domingo/WRAIR3514T/2010,H3N2
1031,2012-04-02,Peru,Human,False,,A/Peru/PER389/2012,H3N2
1032,2007-01-01,Hong Kong,Avian,False,,A/avian/Hong Kong/0828/2007,H5N1
1033,2003-05-21,USA,Ruddy Turnstone/Avian,True,New Jersey,A/ruddy turnstone/New Jersey/AI03-128/2003,H9N7
1034,2014-01-19,South Korea,Duck/Avian,False,Korea,A/broiler duck/Korea/H32/2014,H5N8
1035,2013-03-04,Finland,Human,False,Helsinki,A/Helsinki/1016/2013,H1N1
1036,2009-05-15,USA,Laughing Gull/Avian,False,New Jersey,A/laughing gull/New Jersey/AI09-218/2009,H11N1
1037,2006-02-26,China,Duck/Avian,False,Shantou,A/duck/Shantou/2823/2006,H6N2
1038,2007-02-15,USA,Human,False,Texas,A/Texas/UR06-0308/2007,H1N1
1039,2009-07-27,USA,Mallard/Avian,False,California,A/mallard/California/5219/2009,H5N2
1040,2009-05-02,USA,Human,False,Cherry Point,A/Cherry Point/WR0102/2009,H1N1
1041,2007-12-04,Viet Nam,Human,False,Hue,A/Hue/H515/2007,H3N2
1042,2004-08-01,Sweden,Mallard/Avian,False,,A/mallard/Sweden/4514/2004,H4N6
1043,2009-02-22,USA,Human,False,New York,A/New York/1190/2009,H3N2
1044,2009-07-13,USA,Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM2395R0/2009,H4N6
1045,2010-09-19,Australia,Human,False,Sydney,A/Sydney/DD3-01/2010,H1N1
1046,2002-10-25,Sweden,Mallard/Avian,True,,A/mallard/Sweden/233/2002,H10N8
1047,2009-01-01,USA,Northern Pintail/Avian,True,Interior Alaska,A/northern pintail/Interior Alaska/9BM12153R0/2009,H4N8
1048,2000-07-17,New Zealand,Human,False,Canterbury,A/Canterbury/9/2000,H1N1
1049,2009-06-23,United Kingdom,Human,False,England,A/England/541/2009,H1N1
1050,2010-07-25,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM05347R0/2010,H7N3
1051,2010-03-11,USA,Human,False,Nebraska,A/Nebraska/02/2010,H1N1
1052,2007-07-27,Viet Nam,Human,False,HaNoi,A/HaNoi/Q545/2007,H3N2
1053,2012-12-20,USA,Human,False,Houston,A/Houston/JMM_87/2012,H3N2
1054,2006-03-07,USA,Human,False,New York,A/New York/1034/2006,H3N2
1055,2011-02-04,Greece,Human,False,Athens,A/Athens/INS562/2011,H1N1
1056,2014-03-15,USA,Human,False,New York,A/New York/WC-LVD-14-054/2014,H1N1
1057,2003-01-01,USA,Mallard/Avian,False,MD,A/mallard/MD/42/2003,H1N1
1058,2012-11-30,USA,Human,False,Texas,A/Texas/JMM_38/2012,H3N2
1059,2009-10-12,USA,Human,False,New York,A/New York/5045/2009,H1N1
1060,2011-02-12,USA,Human,False,Delaware,A/Delaware/08/2011,H1N1
1061,2013-06-27,Nicaragua,Human,False,,A/Nicaragua/6464_25/2013,H3N2
1062,2011-11-16,Peru,Human,False,,A/Peru/PER134/2011,H3N2
1063,2003-01-01,China,Duck/Avian,False,Guangxi,A/duck/Guangxi/27/2003,H5N1
1064,2005-01-01,Mexico,Chicken/Avian,True,Hidalgo,A/chicken/Hidalgo/1433-6/2005,H5N2
1065,2007-07-27,USA,Swine,False,North Carolina,A/swine/North Carolina/01930/2007,H3N2
1066,2000-10-14,Australia,Human,False,Western Australia,A/Western Australia/11/2000,H3N2
1067,2009-04-27,USA,Human,False,New York,A/New York/3060/2009,H3N2
1068,2011-10-29,Iceland,Herring Gull/Avian,False,,A/herring gull/Iceland/1436/2011,H2N5
1069,2009-12-03,Poland,Human,False,Warsaw,A/Warsaw/INS146/2009,H1N1
1070,1990-01-01,USA,Swine,False,Memphis,A/swine/Memphis/1/1990,H1N1
1071,1989-01-01,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/123/1989,H6N8
1072,2011-02-01,USA,Human,False,Boston,A/Boston/DOA24/2011,H3N2
1073,2007-04-15,USA,Human,False,New York,A/New York/1097/2007,H3N2
1074,2012-12-29,USA,Human,False,Boston,A/Boston/DOA2-219/2012,H3N2
1075,2009-10-19,USA,Human,False,Wisconsin,A/Wisconsin/629-S1388/2009,H1N1
1076,2009-01-01,USA,Human,False,New Jersey,A/New Jersey/WRAIR1248P/2009,H3N2
1077,2006-11-08,Sweden,Mallard/Avian,True,,A/mallard/Sweden/58705/2006,H5N2
1078,2010-10-29,Peru,Human,False,,A/Peru/PER392/2010,H3N2
1079,2005-08-09,Mongolia,Whooper Swan/Avian,False,,A/whooper swan/Mongolia/232/2005,H12N3
1080,2009-06-22,USA,Human,False,Boston,A/Boston/140/2009,H1N1
1081,2013-03-28,China,Human,False,Nanjing,A/Nanjing/1/2013,H7N9
1082,1996-08-26,Canada,Avian,False,ALB,A/mallard/ALB/196/1996,H10N7
1083,2009-09-08,USA,Mallard/Avian,True,Minnesota,A/mallard/Minnesota/AI09-3228/2009,H3N1
1084,2010-02-03,Nicaragua,Human,False,Managua,A/Managua/07193_09/2010,H1N1
1085,2008-11-15,Sweden,Mallard/Avian,False,,A/mallard/Sweden/79390/2008,H11N9
1086,2007-02-02,USA,Human,False,Kentucky,A/Kentucky/UR06-0154/2007,H1N1
1087,2011-11-01,Iceland,Goose/Avian,False,,A/greylag goose/Iceland/1459/2011,H6N5
1088,2013-04-16,China,Chicken/Avian,False,Jiangsu,A/chicken/Jiangsu/SC537/2013,H7N9
1089,2007-02-09,Viet Nam,Human,False,HaNoi,A/HaNoi/BM38/2007,H3N2
1090,2002-12-12,Sweden,Mallard/Avian,False,,A/mallard/Sweden/1616/2002,H4N6
1091,2004-09-21,New Zealand,Human,False,Waikato,A/Waikato/43/2004,H3N2
1092,2004-03-12,Indonesia,Duck/Avian,False,East Java,A/duck/East Java/UT1046/2004,H5N1
1093,2012-01-23,Mexico,Human,False,Mexico City,A/Mexico City/INER1078/2012,H1N1
1094,2007-02-21,USA,Human,False,California,A/California/UR06-0393/2007,H1N1
1095,2012-12-25,USA,Human,False,Chicago,A/Chicago/YGA_04085/2012,H3N2
1096,2007-01-04,Viet Nam,Human,False,HaNoi,A/HaNoi/Q011/2007,H3N2
1097,2007-08-08,Canada,American Black Duck/Avian,True,Nova Scotia,A/American black duck/Nova Scotia/02043/2007,H8N4
1098,2012-02-03,Peru,Human,False,,A/Peru/PER081/2012,H3N2
1099,2010-01-05,Singapore,Human,False,,A/Singapore/GP33/2010,H1N1
1100,2010-10-18,Peru,Human,False,,A/Peru/PER196/2010,H3N2
1101,2007-02-20,USA,Human,False,Florida,A/Florida/UR06-0355/2007,H1N1
1102,2009-05-22,China,Human,False,Fujian,A/Fujian/1/2009,H1N1
1103,2009-10-17,USA,Human,False,Texas,A/Texas/46172734/2009,H1N1
1104,2010-08-04,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/10BM08489R0/2010,H3N8
1105,2007-10-15,Sweden,Mallard/Avian,False,,A/mallard/Sweden/60063/2007,H4N6
1106,2007-07-26,China,Duck/Avian,False,Fujian,A/duck/Fujian/3076/2007,H6N6
1107,1986-01-01,Germany,Duck/Avian,False,Heinersdorf,A/Peking duck/Heinersdorf/648-4/1986,H2N3
1108,1997-01-01,China,Chicken/Avian,True,Hubei,A/chicken/Hubei/wj/1997,H5N1
1109,1991-12-01,France,Human,False,Paris,A/Paris/407/1991,H3N2
1110,2010-08-13,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM12177R0/2010,H3N8
1111,2009-10-20,USA,Green-Winged Teal/Avian,True,Wisconsin,A/American green-winged teal/Wisconsin/2690/2009,H3N8
1112,2011-09-24,USA,Blue-Winged Teal/Avian,False,Wisconsin,A/blue-winged teal/Wisconsin/11OS2873/2011,H3N2
1113,2010-09-18,USA,Avian,False,Iowa,A/blue-winged teal/Iowa/10OS2624/2010,H3N2
1114,2009-08-12,Canada,American Black Duck/Avian,True,New Brunswick,A/American black duck/New Brunswick/03451/2009,H3N9
1115,2012-03-06,USA,Human,False,Bronx,A/Bronx/INS3_673/2012,H1N1
1116,2008-11-18,Sweden,Mallard/Avian,False,,A/mallard/Sweden/80082/2008,H4N6
1117,2011-03-25,USA,Swine,False,North Carolina,A/swine/North Carolina/SG1388/2011,H1N2
1118,2006-08-05,Indonesia,Human,False,,A/Indonesia/CDC739/2006,H5N1
1119,2009-07-26,Australia,Human,False,,A/Australia/44/2009,H1N1
1120,2010-02-05,South Korea,Dog,True,Korea,A/canine/Korea/1/2010,H3N1
1121,2006-07-26,USA,Guineafowl/Avian,False,New York,A/guinea fowl/New York/32084/2006,H7N2
1122,2011-11-01,Iceland,Goose/Avian,True,,A/greylag goose/Iceland/0980/2011,H6N8
1123,2009-12-03,USA,Northern Pintail/Avian,False,Wisconsin,A/northern pintail/Wisconsin/4198/2009,H11N9
1124,2010-11-01,Sweden,Mallard/Avian,False,,A/mallard/Sweden/124228/2010,H4N6
1125,2009-09-13,Guam,Human,False,,A/Guam/NHRC0017/2009,H1N1
1126,2011-03-24,Singapore,Human,False,,A/Singapore/GP868/2011,H1N1
1127,2000-01-01,Australia,Human,False,South Australia,A/South Australia/44/2000,H1N1
1128,2008-11-14,Sweden,Mallard/Avian,True,,A/mallard/Sweden/79333/2008,H4N2
1129,2007-02-05,USA,Human,False,Kentucky,A/Kentucky/UR06-0162/2007,H1N1
1130,2003-11-11,United Kingdom,Human,False,England,A/England/460/2003,H3N2
1131,2012-06-01,Peru,Human,False,,A/Peru/PER216/2012,H3N2
1132,2006-10-26,Russia,Gull/Avian,False,Moscow,A/gull/Moscow/3100/2006,H6N2
1133,2009-04-26,USA,Human,False,Massachusetts,A/Massachusetts/06/2009,H1N1
1134,2013-01-02,USA,Human,False,Santa Clara,A/Santa Clara/YGA_03021/2013,H3N2
1135,2006-10-20,Sweden,Mallard/Avian,False,,A/mallard/Sweden/51691/2006,H4N6
1136,2007-02-02,USA,Human,False,Florida,A/Florida/UR06-0150/2007,H3N2
1137,2012-12-31,USA,Human,False,Boston,A/Boston/DOA2-167/2012,H3N2
1138,2009-09-12,USA,Human,False,Texas,A/Texas/45120922/2009,H1N1
1139,2012-01-01,Viet Nam,Muscovy Duck/Avian,False,Vietnam,A/muscovy duck/Vietnam/LBM229/2012,H5N1
1140,2009-11-25,Germany,Human,False,Munich,A/Munich/INS247/2009,H1N1
1141,2009-04-29,USA,Human,False,California,A/California/VRDL188/2009,H3N2
1142,2009-05-20,USA,Human,False,New York,A/New York/3582/2009,H1N1
1143,2013-05-29,USA,Swine,False,Iowa,A/swine/Iowa/13E088/2013,H1N1
1144,1991-12-12,France,Human,False,Lyon,A/Lyon/1182/1991,H3N2
1145,2009-07-01,USA,Human,False,California,A/California/VRDL32/2009,H1N1
1146,1994-01-11,USA,Human,False,New York,A/New York/749/1994,H3N2
1147,2003-07-08,New Zealand,Human,False,Waikato,A/Waikato/133/2003,H3N2
1148,2009-09-05,France,Human,False,Reunion,A/Reunion/0116-3-M1E/2009,H1N1
1149,2011-04-07,Hong Kong,Swine,False,,A/swine/Hong Kong/1470/2011,H1N2
1150,2010-01-27,USA,Human,False,South Carolina,A/South Carolina/01/2010,H1N1
1151,2013-09-14,USA,Green-Winged Teal/Avian,False,Ohio,A/American green-winged teal/Ohio/13OS1793/2013,H6N1
1152,2002-07-08,Canada,Avian,False,Alberta,A/mallard/Alberta/277/2002,H1N1
1153,2007-10-17,Viet Nam,Human,False,HaNoi,A/HaNoi/N317/2007,H3N2
1154,2009-12-17,Greece,Human,False,Athens,A/Athens/INS276/2009,H1N1
1155,2013-01-01,China,Human,True,Anhui,A/Anhui/DEWH72-03/2013,H7N9
1156,2011-07-12,Australia,Human,False,Westmead,A/Westmead/INS3_665/2011,H1N1
1157,1999-07-30,Canada,Pintail/Avian,False,Alberta,A/pintail/Alberta/37/1999,H3N8
1158,2004-09-24,New Zealand,Human,False,Canterbury,A/Canterbury/206/2004,H3N2
1159,2005-07-13,New Zealand,Human,False,Canterbury,A/Canterbury/206/2005,H3N2
1160,2006-01-01,USA,Blue-Winged Teal/Avian,True,Ohio,A/blue-winged teal/Ohio/1858/2006,H3N8
1161,2009-06-15,USA,Human,False,San Diego,A/San Diego/WRAIR1654P/2009,H1N1
1162,2008-06-08,Nicaragua,Human,False,Managua,A/Managua/1225.02/2008,H1N1
1163,2009-07-22,Russia,Human,False,Vladivostok,A/Vladivostok/IIV17/2009,H1N1
1164,2007-10-31,China,Environment,True,Dongting Lake,A/water/Dongting Lake/Hunan/3-9/2007,H10N8
1165,2009-06-18,Japan,Human,False,Chiba-C,A/Chiba-C/51/2009,H1N1
1166,2007-02-12,USA,Human,False,Texas,A/Texas/UR06-0250/2007,H1N1
1167,2009-04-29,USA,Human,False,California,A/California/VRDL165/2009,H3N2
1168,1986-08-12,Canada,Avian,False,Alberta,A/pintail/Alberta/321/1986,H6N2
1169,2005-01-01,Japan,Chicken/Avian,False,Ibaraki,A/chicken/Ibaraki/1/2005,H5N2
1170,2009-08-14,Canada,Avian,False,New Brunswick,A/green-winged teal/New Brunswick/03483/2009,H3N8
1171,2010-01-25,USA,Human,False,California,A/California/VRDL13/2010,H1N1
1172,2009-10-18,USA,Human,False,Boston,A/Boston/591/2009,H1N1
1173,2010-12-13,Peru,Human,False,,A/Peru/PER012/2010,H3N2
1174,2009-11-14,USA,Human,False,Texas,A/Texas/JMS370/2009,H1N1
1175,1999-11-20,Malaysia,Human,False,,A/Malaysia/13094/1999,H3N2
1176,2009-11-13,Germany,Human,False,Bochum,A/Bochum/INS249/2009,H1N1
1177,1997-07-29,Canada,Blue-Winged Teal/Avian,True,Alberta,A/blue-winged teal/Alberta/16/1997,H2N9
1178,1991-01-01,USA,Swine,False,Maryland,A/swine/Maryland/23239/1991,H1N1
1179,2004-01-01,China,Chicken/Avian,False,Henan,A/Chicken/Henan/13/2004,H5N1
1180,2011-08-12,USA,Mallard/Avian,True,California,A/mallard/California/2552V/2011,H4N8
1181,2009-12-25,China,Swine,False,Guangdong,A/swine/Guangdong/114/2009,H1N1
1182,1989-10-19,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/65/1989,Mixed
1183,2010-01-01,Japan,Crane/Avian,False,Kagoshima,A/hooded crane/Kagoshima/4612J001/2010,H5N1
1184,2009-03-26,USA,Human,False,Arkansas,A/Arkansas/WRAIR1249P/2009,H1N1
1185,2009-06-22,USA,Human,False,Wisconsin,A/Wisconsin/629-D02024/2009,H1N1
1186,2005-08-12,New Zealand,Human,False,Waikato,A/Waikato/6/2005,H3N2
1187,2012-12-07,USA,Human,False,Chicago,A/Chicago/YGA_04020/2012,H3N2
1188,2005-01-06,Hong Kong,Human,False,,A/Hong Kong/HKU42/2005,H3N2
1189,2009-08-03,Malaysia,Human,False,,A/Malaysia/2077462/2009,H1N1
1190,1988-10-15,USA,American Wigeon/Avian,False,Ohio,A/wigeon/Ohio/379/1988,H5N2
1191,2005-01-01,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/1153/2005,H12N5
1192,2014-01-27,USA,Human,False,New York,A/New York/WC-LVD-14-016/2014,H1N1
1193,2003-05-21,USA,Ruddy Turnstone/Avian,True,Delaware,A/ruddy turnstone/Delaware/AI03-165/2003,H9N5
1194,1981-08-21,Canada,Mallard/Avian,False,Alberta,A/mallard/Alberta/699/1981,H7N3
1195,2006-08-17,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/6MP0972R1/2006,H3N8
1196,2011-11-03,China,Swine,False,Guangdong,A/swine/Guangdong/3676/2011,H1N2
1197,2010-01-01,China,Swine,False,Shandong,A/swine/Shandong/361/2010,H1N1
1198,2006-12-27,USA,Human,False,New York,A/New York/1053/2006,H1N1
1199,2013-08-01,USA,Swine,False,Ohio,A/swine/Ohio/13TOSU2052/2013,H3N2
1200,2001-01-01,Japan,Chicken/Avian,False,Yokohama,A/chicken/Yokohama/aq120/2001,H9N2
1201,2009-04-28,USA,Human,False,California,A/California/VRDL203/2009,H3N2
1202,2013-01-13,USA,Human,False,Boston,A/Boston/YGA_00045/2013,H3N2
1203,2001-08-24,Australia,Human,False,Queensland,A/Queensland/12/2001,H3N2
1204,2011-10-23,Nicaragua,Human,False,,A/Nicaragua/AGA2-50/2011,H1N1
1205,2012-08-02,Hong Kong,Swine,False,,A/swine/Hong Kong/NS2738/2012,H3N2
1206,2009-12-11,USA,Mallard/Avian,True,Arkansas,A/mallard/Arkansas/AI09-6032/2009,H10N9
1207,1996-01-01,USA,Human,False,Memphis,A/Memphis/13/1996,H1N1
1208,2007-09-04,Canada,Avian,False,New Brunswick,A/mallard/New Brunswick/02747/2007,H3N8
1209,2010-08-12,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/10BM11419R0/2010,H3N8
1210,2007-09-20,Canada,Green-Winged Teal/Avian,True,New Brunswick,A/green-winged teal/New Brunswick/02588/2007,H3N8
1211,2005-01-01,Canada,Swine,False,Manitoba,A/swine/Manitoba/12707/2005,H3N2
1212,2008-03-10,USA,Human,False,Kentucky,A/Kentucky/UR07-0149/2008,H3N2
1213,2007-05-26,China,Duck/Avian,True,Shantou,A/duck/Shantou/168/2007,H6N8
1214,2009-09-20,Guam,Human,False,,A/Guam/NHRC0014/2009,H1N1
1215,2013-01-13,USA,Human,False,Boston,A/Boston/DOA2-156/2013,H3N2
1216,2009-04-23,Mexico,Human,False,,A/Mexico/24021/2009,H1N1
1217,2009-11-20,Denmark,Human,False,Aarhus,A/Aarhus/INS82/2009,H1N1
1218,2010-01-10,USA,Human,False,Texas,A/Texas/JMS406/2010,H1N1
1219,1999-01-08,USA,Human,False,New York,A/New York/277/1999,H3N2
1220,2008-11-17,Sweden,Mallard/Avian,False,,A/mallard/Sweden/79998/2008,H4N6
1221,2011-10-31,Peru,Human,False,,A/Peru/PER067/2011,H3N2
1222,1992-01-24,Finland,Human,False,,A/Finland/220/1992,H3N2
1223,2013-02-05,USA,Duck/Avian,False,Pennsylvania,A/duck/Pennsylvania/4844-6/2013,H1N8
1224,2009-04-22,USA,Human,False,Arizona,A/Arizona/01/2009,H1N1
1225,2006-09-26,China,Duck/Avian,True,Guangxi,A/duck/Guangxi/3574/2006,H6N2
1226,2004-01-01,Viet Nam,Human,False,HaNoi,A/HaNoi/HN30109/2004,H3N2
1227,2013-01-11,USA,Human,False,Boston,A/Boston/DOA2-186/2013,H3N2
1228,2003-09-10,Australia,Human,False,Queensland,A/Queensland/40/2003,H3N2
1229,2009-10-29,Viet Nam,Human,False,,A/Viet Nam/13032079/2009,H1N1
1230,2010-07-02,USA,Avian,True,Interior Alaska,A/mallard/Interior Alaska/10BM02980R0/2010,H9N2
1231,2012-04-23,USA,Swine,False,Iowa,A/swine/Iowa/A01243311/2012,H3N2
1232,2009-08-21,Canada,Human,False,Ontario,A/Ontario/235657/2009,H1N1
1233,2009-05-27,Chile,Human,False,,A/Chile/88/2009,H1N1
1234,2009-04-28,Canada,Human,False,Canada-AB,A/Canada-AB/RV1531/2009,H1N1
1235,2009-05-04,USA,Human,False,Wisconsin,A/Wisconsin/629-D00349/2009,H1N1
1236,2008-02-20,USA,Human,False,Boston,A/Boston/96/2008,H3N2
1237,2009-06-13,USA,Human,False,Boston,A/Boston/96/2009,H1N1
1238,2011-09-07,Peru,Human,False,,A/Peru/PER394/2011,H3N2
1239,2009-12-07,USA,Northern Shoveler/Avian,True,Missouri,A/northern shoveler/Missouri/196/2009,H10N3
1240,2011-02-16,Taiwan,Human,False,,A/Taiwan/652/2011,H1N1
1241,2009-10-09,USA,Human,False,Wisconsin,A/Wisconsin/629-D02090/2009,H1N1
1242,1995-05-20,USA,Ruddy Turnstone/Avian,True,Delaware Bay,A/ruddy turnstone/Delaware Bay/112/1995,H11N2
1243,2009-07-27,USA,Mallard/Avian,False,California,A/mallard/California/5212/2009,H5N2
